a4,bytes=65536,messages=16,subscribers=16,rep=3,returned=256,us=531,allocations=817,allocated_bytes=100803136
a4,bytes=65536,messages=16,subscribers=16,rep=4,returned=256,us=542,allocations=817,allocated_bytes=100803136
a4,bytes=65536,messages=16,subscribers=16,rep=5,returned=256,us=533,allocations=817,allocated_bytes=100803136
a4,bytes=65536,messages=16,subscribers=16,rep=6,returned=256,us=539,allocations=817,allocated_bytes=100803136
a4,bytes=65536,messages=16,subscribers=64,rep=0,returned=1024,us=2167,allocations=3265,allocated_bytes=403212544
a4,bytes=65536,messages=16,subscribers=64,rep=1,returned=1024,us=2162,allocations=3265,allocated_bytes=403212544
a4,bytes=65536,messages=16,subscribers=64,rep=2,returned=1024,us=2156,allocations=3265,allocated_bytes=403212544
a4,bytes=65536,messages=16,subscribers=64,rep=3,returned=1024,us=2158,allocations=3265,allocated_bytes=403212544
a4,bytes=65536,messages=16,subscribers=64,rep=4,returned=1024,us=2159,allocations=3265,allocated_bytes=403212544
a4,bytes=65536,messages=16,subscribers=64,rep=5,returned=1024,us=2160,allocations=3265,allocated_bytes=403212544
a4,bytes=65536,messages=16,subscribers=64,rep=6,returned=1024,us=2170,allocations=3265,allocated_bytes=403212544
a4,bytes=65536,messages=128,subscribers=1,rep=0,returned=128,us=593,allocations=391,allocated_bytes=50401708
a4,bytes=65536,messages=128,subscribers=1,rep=1,returned=128,us=534,allocations=391,allocated_bytes=50401708
a4,bytes=65536,messages=128,subscribers=1,rep=2,returned=128,us=465,allocations=391,allocated_bytes=50401708
a4,bytes=65536,messages=128,subscribers=1,rep=3,returned=128,us=306,allocations=391,allocated_bytes=50401708
a4,bytes=65536,messages=128,subscribers=1,rep=4,returned=128,us=266,allocations=391,allocated_bytes=50401708
a4,bytes=65536,messages=128,subscribers=1,rep=5,returned=128,us=269,allocations=391,allocated_bytes=50401708
a4,bytes=65536,messages=128,subscribers=1,rep=6,returned=128,us=263,allocations=391,allocated_bytes=50401708
a4,bytes=65536,messages=128,subscribers=16,rep=0,returned=2048,us=4297,allocations=6241,allocated_bytes=806427328
a4,bytes=65536,messages=128,subscribers=16,rep=1,returned=2048,us=4293,allocations=6241,allocated_bytes=806427328
a4,bytes=65536,messages=128,subscribers=16,rep=2,returned=2048,us=4281,allocations=6241,allocated_bytes=806427328
a4,bytes=65536,messages=128,subscribers=16,rep=3,returned=2048,us=4332,allocations=6241,allocated_bytes=806427328
a4,bytes=65536,messages=128,subscribers=16,rep=4,returned=2048,us=4299,allocations=6241,allocated_bytes=806427328
a4,bytes=65536,messages=128,subscribers=16,rep=5,returned=2048,us=4307,allocations=6241,allocated_bytes=806427328
a4,bytes=65536,messages=128,subscribers=16,rep=6,returned=2048,us=4300,allocations=6241,allocated_bytes=806427328
a4,bytes=65536,messages=128,subscribers=64,rep=0,returned=8192,us=17238,allocations=24961,allocated_bytes=3225709312
a4,bytes=65536,messages=128,subscribers=64,rep=1,returned=8192,us=17463,allocations=24961,allocated_bytes=3225709312
a4,bytes=65536,messages=128,subscribers=64,rep=2,returned=8192,us=17329,allocations=24961,allocated_bytes=3225709312
a4,bytes=65536,messages=128,subscribers=64,rep=3,returned=8192,us=17263,allocations=24961,allocated_bytes=3225709312
a4,bytes=65536,messages=128,subscribers=64,rep=4,returned=8192,us=17299,allocations=24961,allocated_bytes=3225709312
a4,bytes=65536,messages=128,subscribers=64,rep=5,returned=8192,us=17270,allocations=24961,allocated_bytes=3225709312
a4,bytes=65536,messages=128,subscribers=64,rep=6,returned=8192,us=17303,allocations=24961,allocated_bytes=3225709312
